time,device_id,region,gps_class,balloon_lat,balloon_lon,balloon_alt,spreading_factor,frequency_hz,gateway_id,gateway_lat,gateway_lon,gateway_alt,rssi,snr,anonymized,gc_km,slant_km,elev_gw_deg,depr_balloon_deg,fresh,band,is_prelaunch
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,cicytex-ic003,,,,-106.0,1.0,False,,,,,False,EU868,False
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,mtcdtip02-l4e1-9,,,,-109.0,-2.0,False,,,,,False,EU868,False
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,1550.0,-110.0,2.0,False,107.17888454101507,107.60781816194415,4.026545352022279,4.990426886312135,False,EU868,False
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,mjv-casas,,,,-111.0,2.8,False,,,,,False,EU868,False
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,sg50-perte-malpica-06,,,,-115.0,-6.0,False,,,,,False,EU868,False
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,cicytex-icmc-002,,,,-111.0,-4.5,False,,,,,False,EU868,False
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,dlps8-103,,,,-112.0,-3.8,False,,,,,False,EU868,False
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,mtcdtip02-l4e1-7,,,,-113.0,-6.8,False,,,,,False,EU868,False
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,ext-sg50-018,,,,-113.0,-4.2,False,,,,,False,EU868,False
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,sg50-perte-malpica-02,39.94336757279527,-4.661850929260255,405.0,-114.0,-7.0,False,167.97978027441147,168.38625991988505,2.5140470488603373,4.024723419807971,False,EU868,False
2026-05-28 14:40:56.572559+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,mvj-cabezuela,,,,-111.0,0.2,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,elecrowgw,,,,-118.0,-6.8,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,sg50-perte-malpica-05,,,,-118.0,-3.2,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-029,,,,-118.0,-4.0,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-023,,,,-118.0,-1.5,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-022,,,,-119.0,-3.2,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-024,,,,-119.0,-2.5,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,sg50-eui-c0ba1ffffe004945,,,,-119.0,-8.5,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,sg50-perte-malpica-07,,,,-119.0,-8.0,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,v3-eui-b827ebfffebf1f02,40.13814,-7.50059,600.0,-120.0,-4.8,False,105.75302120153279,106.25722709233943,4.604448555082282,5.555507010001736,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-011,,,,-120.0,-7.2,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,cicytex-unex-1,,,,-117.0,-7.2,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,italr0005,40.954279046747715,-4.142631590366364,,-122.0,-8.5,False,195.88281833147107,196.28426214013473,2.0417625947977536,3.803376669090203,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-028,,,,-119.0,-6.5,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,meceiot-013-dragout-a84041ffff29dc56,40.970672,-5.141641,820.0,-122.0,-7.0,False,114.92237375103964,115.38493084013898,4.0507994295778165,5.084319739196372,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,niharramikrotik,40.589325292876616,-4.838257133960725,1131.0,-117.0,-5.25,False,134.31778160937742,134.7255244786066,3.1741707174824296,4.382117879598918,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,mtcdtip02-l4e1-16,,,,-116.0,-6.5,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,mitigasmart-cc,,,,-117.0,-1.5,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,packetbroker,40.962541751597406,-5.675446072867432,,-107.0,6.5,True,73.63739668553853,74.37139657481511,7.403161798178406,8.065397901887811,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,mtcdtip02-l4e1-9,,,,-108.0,-6.0,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,mjv-casas,,,,-111.0,3.0,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,packetbroker,40.962758045083945,-5.675633842073217,,-111.0,1.75,True,73.6359324656191,74.36994456081506,7.403320316988313,8.065543252669633,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,cicytex-icmc-002,,,,-112.0,-7.5,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,cicytex-ic003,,,,-106.0,1.2,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,mvj-cabezuela,,,,-115.0,-4.5,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,cdtic-multitech-4,39.4920534590841,-6.57908320426941,391.0,-115.0,-0.2,False,126.71486734239434,127.1803668330496,3.767126097580384,4.906698703457173,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-018,,,,-115.0,-4.5,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-015,,,,-115.0,-4.0,False,,,,,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,1550.0,-115.0,0.5,False,107.17888454101507,107.60781816194415,4.026545352022279,4.990426886312135,False,EU868,False
2026-05-28 14:46:04.445827+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,dlps8-103,,,,-114.0,-5.8,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,sg50-perte-malpica-05,,,,-117.0,-1.2,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,elecrowgw,,,,-118.0,-8.8,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,ext-sg50-015,,,,-118.0,-4.2,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,sg50-eui-c0ba1ffffe004945,,,,-118.0,-5.2,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,ext-sg50-028,,,,-119.0,-7.0,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,ext-sg50-011,,,,-119.0,-6.2,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,sg50-perte-malpica-07,,,,-119.0,-7.2,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,ext-sg50-023,,,,-119.0,-3.2,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,meceiot-013-dragout-a84041ffff29dc56,40.970672,-5.141641,820.0,-121.0,-6.0,False,114.92237375103964,115.38493084013898,4.0507994295778165,5.084319739196372,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,sg50-perte-malpica-06,,,,-117.0,-7.5,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,ext-sg50-024,,,,-119.0,-5.2,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,sg50-perte-malpica-01,,,,-117.0,-7.8,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,italr0005,40.954279046747715,-4.142631590366364,,-119.0,-6.0,False,195.88281833147107,196.28426214013473,2.0417625947977536,3.803376669090203,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,ext-sg50-029,,,,-114.0,-9.5,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,1550.0,-107.0,5.0,False,107.17888454101507,107.60781816194415,4.026545352022279,4.990426886312135,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,niharramikrotik,40.589325292876616,-4.838257133960725,1131.0,-108.0,1.5,False,134.31778160937742,134.7255244786066,3.1741707174824296,4.382117879598918,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,mjv-casas,,,,-110.0,4.0,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,cicytex-icmc-002,,,,-110.0,-2.0,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,mitigasmart-cc,,,,-117.0,-5.2,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,packetbroker,40.962541751597406,-5.675446072867432,,-107.0,4.0,True,73.63739668553853,74.37139657481511,7.403161798178406,8.065397901887811,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,mtcdtip02-l4e1-1,,,,-110.0,-5.8,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,packetbroker,40.962758045083945,-5.675633842073217,,-111.0,-0.75,True,73.6359324656191,74.36994456081506,7.403320316988313,8.065543252669633,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,mvj-cabezuela,,,,-113.0,-8.0,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,dlps8-103,,,,-113.0,-6.0,False,,,,,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,sg50-perte-malpica-02,39.94336757279527,-4.661850929260255,405.0,-113.0,-4.8,False,167.97978027441147,168.38625991988505,2.5140470488603373,4.024723419807971,False,EU868,False
2026-05-28 14:51:12.627545+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,mtcdtip02-l4e1-9,,,,-110.0,-4.2,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,mitigasmart-cc,,,,-115.0,0.2,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,sg50-perte-malpica-06,,,,-115.0,-8.2,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,elecrowgw,,,,-117.0,-8.2,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,ext-sg50-029,,,,-117.0,-6.0,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,sg50-perte-malpica-01,,,,-117.0,-8.0,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,ext-sg50-024,,,,-118.0,-4.0,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,ext-sg50-028,,,,-118.0,-7.5,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,ext-sg50-011,,,,-119.0,-6.8,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,italr0005,40.954279046747715,-4.142631590366364,,-122.0,-8.5,False,195.88281833147107,196.28426214013473,2.0417625947977536,3.803376669090203,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,meceiot-013-dragout-a84041ffff29dc56,40.970672,-5.141641,820.0,-122.0,-7.0,False,114.92237375103964,115.38493084013898,4.0507994295778165,5.084319739196372,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,niharramikrotik,40.589325292876616,-4.838257133960725,1131.0,-115.0,-5.75,False,134.31778160937742,134.7255244786066,3.1741707174824296,4.382117879598918,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,sg50-eui-c0ba1ffffe004945,,,,-117.0,-8.8,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,ext-sg50-015,,,,-114.0,-4.5,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,sg50-perte-malpica-07,,,,-117.0,-8.0,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,sg50-perte-malpica-02,39.94336757279527,-4.661850929260255,405.0,-113.0,-6.5,False,167.97978027441147,168.38625991988505,2.5140470488603373,4.024723419807971,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,cicytex-ic003,,,,-106.0,-0.8,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,packetbroker,40.962541751597406,-5.675446072867432,,-106.0,3.25,True,73.63739668553853,74.37139657481511,7.403161798178406,8.065397901887811,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,cdtic-multitech-4,39.4920534590841,-6.57908320426941,391.0,-114.0,-0.2,False,126.71486734239434,127.1803668330496,3.767126097580384,4.906698703457173,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,mtcdtip02-l4e1-1,,,,-110.0,-4.5,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,packetbroker,40.962758045083945,-5.675633842073217,,-110.0,2.75,True,73.6359324656191,74.36994456081506,7.403320316988313,8.065543252669633,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,cicytex-icmc-002,,,,-111.0,-6.0,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,mtcdtip02-l4e1-9,,,,-109.0,-2.0,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,dlps8-103,,,,-112.0,-5.0,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,mtcdtip02-l4e1-7,,,,-112.0,-7.5,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,mtcdtip02-l4e1-5,,,,-112.0,-5.5,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,mjv-casas,,,,-113.0,0.5,False,,,,,False,EU868,False
2026-05-28 14:56:20.629230+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868500000.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,1550.0,-111.0,-1.5,False,107.17888454101507,107.60781816194415,4.026545352022279,4.990426886312135,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-024,,,,-120.0,-7.0,False,,,,,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-029,,,,-119.0,-9.0,False,,,,,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,sg50-perte-malpica-05,,,,-118.0,-2.8,False,,,,,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,mitigasmart-cc,,,,-118.0,-5.0,False,,,,,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,italr0005,40.954279046747715,-4.142631590366364,,-118.0,-4.5,False,195.88281833147107,196.28426214013473,2.0417625947977536,3.803376669090203,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,packetbroker,,,,-118.0,-6.75,True,,,,,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-sg50-015,,,,-117.0,-4.8,False,,,,,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,italr0001,41.70253250763931,-4.708266556262971,765.0,-116.0,-8.5,False,187.27657100298967,187.65594481055086,1.9811402457960121,3.665356585310856,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,mtcdtip02-l4e1-9,,,,-113.0,-4.8,False,,,,,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,1550.0,-111.0,2.75,False,107.17888454101507,107.60781816194415,4.026545352022279,4.990426886312135,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,ext-dlos8-011,,,,-111.0,-5.5,False,,,,,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,niharramikrotik,40.589325292876616,-4.838257133960725,1131.0,-111.0,1.5,False,134.31778160937742,134.7255244786066,3.1741707174824296,4.382117879598918,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,packetbroker,40.962758045083945,-5.675633842073217,,-109.0,3.25,True,73.6359324656191,74.36994456081506,7.403320316988313,8.065543252669633,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,packetbroker,40.962541751597406,-5.675446072867432,,-108.0,4.25,True,73.63739668553853,74.37139657481511,7.403161798178406,8.065397901887811,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,cicytex-ic003,,,,-108.0,-7.8,False,,,,,False,EU868,False
2026-05-28 15:01:29.133492+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868100000.0,meceiot-013-dragout-a84041ffff29dc56,40.970672,-5.141641,820.0,-116.0,-0.75,False,114.92237375103964,115.38493084013898,4.0507994295778165,5.084319739196372,False,EU868,False
2026-05-28 15:06:37.316215+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,mitigasmart-cc,,,,-116.0,-1.2,False,,,,,False,EU868,False
2026-05-28 15:06:37.316215+00:00,stratolink-3-eu,EU,STALE,40.6257961,-6.428663,10009.0,7,868300000.0,rio-tormes-1b,40.968865323719,-5.64232170581818,940.0,-118.0,-7.0,False,76.39753112398147,76.99864524997983,6.42042050652061,7.107479061301338,False,EU868,False
